"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Building";"Barracks";NA;16;0
"Building";"BarracksReactor";NA;18;0
"Building";"BarracksTechLab";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marauder";"Barracks";19;2
"Unit";"Marine";"Barracks";20;1
"Unit";"Marine";"Barracks";21;1
"Building";"Refinery";NA;23;0
"Unit";"Marauder";"Barracks";25;2
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";34;1
"Building";"Factory";NA;31;0
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";39;1
"Building";"FactoryTechLab";NA;39;0
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Building";"Starport";NA;39;0
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marauder";"Barracks";47;2
"Unit";"Marine";"Barracks";48;1
"Unit";"Liberator";"Starport";45;3
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";59;1
"Unit";"Liberator";"Starport";56;3
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";60;1
