"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Refinery";NA;21;0
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Building";"FactoryTechLab";NA;24;0
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";26;1
"Building";"Starport";NA;24;0
"Building";"EngineeringBay";NA;26;0
"Building";"Barracks";NA;24;0
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";30;1
"Building";"Bunker";NA;27;0
"Building";"MissileTurret";NA;30;0
"Unit";"Medivac";"Starport";30;2
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";32;1
"Building";"FactoryReactor";NA;30;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Medivac";"Starport";35;2
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";50;1
"Unit";"Liberator";"Starport";48;3
"Unit";"Marine";"Barracks";51;1
"Upgrade";"Stimpack";"TechLab";39;0
"Building";"FactoryTechLab";NA;56;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";56;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";45;0
"Unit";"Marine";"Barracks";62;1
"Building";"Barracks";NA;56;0
"Unit";"Marine";"Barracks";66;1
"Building";"Barracks";NA;56;0
"Unit";"Marauder";"Barracks";66;2
"Unit";"Medivac";"Starport";66;2
"Unit";"Medivac";"Starport";67;2
"Unit";"Marine";"Barracks";70;1
"Unit";"Marine";"Barracks";70;1
"Building";"BarracksTechLab";NA;72;0
"Building";"BarracksTechLab";NA;73;0
"Building";"Bunker";NA;69;0
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marauder";"Barracks";82;2
"Unit";"Medivac";"Starport";81;2
"Building";"Refinery";NA;83;0
"Unit";"Marine";"Barracks";83;1
"Unit";"Marauder";"Barracks";87;2
"Unit";"Marine";"Barracks";91;1
"Unit";"Marine";"Barracks";91;1
"Unit";"Marauder";"Barracks";87;2
"Unit";"Marauder";"Barracks";91;2
"Unit";"Medivac";"Starport";92;2
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marauder";"Barracks";99;2
"Unit";"Marauder";"Barracks";99;2
"Unit";"Marine";"Barracks";104;1
"Unit";"Marauder";"Barracks";104;2
"Unit";"Marine";"Barracks";109;1
"Building";"CommandCenter";NA;87;0
"Unit";"Marine";"Barracks";109;1
"Unit";"Marauder";"Barracks";109;2
"Unit";"Marine";"Barracks";110;1
"Unit";"Medivac";"Starport";109;2
"Unit";"Marauder";"Barracks";110;2
"Unit";"Marine";"Barracks";112;1
"Unit";"Marauder";"Barracks";113;2
"Unit";"Marauder";"Barracks";114;2
"Building";"Starport";NA;112;0
"Unit";"Marine";"Barracks";122;1
"Unit";"Marine";"Barracks";122;1
"Unit";"Marauder";"Barracks";122;2
"Unit";"Marine";"Barracks";124;1
"Unit";"Marauder";"Barracks";122;2
"Unit";"Marine";"Barracks";126;1
"Unit";"Marauder";"Barracks";128;2
"Unit";"Marine";"Barracks";133;1
