"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"Refinery";NA;21;0
"Building";"CommandCenter";NA;19;0
"Unit";"Hellion";"Factory";23;2
"Unit";"Hellion";"Factory";23;2
"Building";"Starport";NA;22;0
"Building";"BarracksTechLab";NA;29;0
"Unit";"Hellion";"Factory";29;2
"Unit";"Hellion";"Factory";29;2
"Unit";"Medivac";"Starport";30;2
"Building";"Refinery";NA;36;0
"Building";"BarracksTechLab";NA;36;0
"Building";"Barracks";NA;36;0
"Unit";"Marauder";"Barracks";43;2
"Unit";"Marine";"Barracks";51;1
"Unit";"Marauder";"Barracks";51;2
"Building";"Bunker";NA;52;0
"Building";"EngineeringBay";NA;52;0
"Building";"StarportReactor";NA;52;0
"Unit";"Marine";"Barracks";57;1
"Unit";"Marine";"Barracks";57;1
"Unit";"Marauder";"Barracks";57;2
"Building";"Barracks";NA;52;0
"Building";"Barracks";NA;52;0
"Unit";"Marine";"Barracks";62;1
"Unit";"Marine";"Barracks";62;1
"Building";"Refinery";NA;66;0
"Building";"Barracks";NA;58;0
"Upgrade";"Stimpack";"TechLab";51;0
"Building";"BarracksTechLab";NA;70;0
"Unit";"Raven";"Starport";66;2
"Unit";"Marine";"Barracks";71;1
"Unit";"Marine";"Barracks";71;1
"Building";"BarracksReactor";NA;70;0
"Unit";"Marauder";"Barracks";71;2
"Unit";"Marauder";"Barracks";71;2
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Marauder";"Barracks";75;2
"Building";"FactoryReactor";NA;71;0
"Unit";"Marauder";"Barracks";77;2
"Unit";"Marauder";"Barracks";77;2
"Unit";"Marine";"Barracks";79;1
"Unit";"Medivac";"Starport";77;2
"Unit";"Medivac";"Starport";77;2
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marauder";"Barracks";97;2
"Unit";"Marauder";"Barracks";97;2
"Unit";"Marauder";"Barracks";97;2
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";71;0
"Building";"EngineeringBay";NA;97;0
"Unit";"Marauder";"Barracks";102;2
"Unit";"Liberator";"Starport";97;3
"Building";"CommandCenter";NA;79;0
"Unit";"Liberator";"Starport";97;3
