"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";19;1
"Building";"BarracksTechLab";NA;20;0
"Unit";"Marine";"Barracks";20;1
"Unit";"Marine";"Barracks";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";24;1
"Building";"EngineeringBay";NA;24;0
"Building";"Barracks";NA;22;0
"Building";"Barracks";NA;23;0
"Building";"Refinery";NA;26;0
"Unit";"Marine";"Barracks";28;1
"Building";"BarracksReactor";NA;28;0
"Building";"BarracksReactor";NA;28;0
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";32;1
"Upgrade";"Stimpack";"TechLab";23;0
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";32;1
"Building";"Factory";NA;29;0
"Unit";"Marine";"Barracks";35;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Building";"FactoryReactor";NA;43;0
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marauder";"Barracks";48;2
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";31;0
"Unit";"Marine";"Barracks";58;1
