"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";12;0
"Building";"Extractor";NA;14;0
"Building";"SpawningPool";NA;16;0
"Unit";"Zergling";"Larva";19;1
"Unit";"Zergling";"Larva";19;1
"Unit";"Overlord";"Larva";23;0
"Unit";"Queen";"Hatchery";21;2
"Unit";"Overlord";"Larva";23;0
"Building";"Hatchery";NA;19;0
"Building";"RoachWarren";NA;23;0
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Roach";"Larva";25;2
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Overlord";"Larva";51;0
