"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"BarracksReactor";NA;20;0
"Building";"Bunker";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Unit";"Marine";"Barracks";21;1
"Building";"CommandCenter";NA;19;0
"Building";"Barracks";NA;20;0
"Building";"EngineeringBay";NA;22;0
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";23;1
"Building";"Barracks";NA;21;0
"Building";"BarracksTechLab";NA;25;0
"Building";"MissileTurret";NA;28;0
"Building";"MissileTurret";NA;29;0
"Building";"BarracksTechLab";NA;29;0
"Building";"MissileTurret";NA;29;0
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";35;1
"Unit";"Marauder";"Barracks";35;2
"Unit";"Marauder";"Barracks";35;2
"Unit";"Marine";"Barracks";36;1
"Building";"Refinery";NA;36;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";45;1
"Upgrade";"Stimpack";"TechLab";32;0
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";35;0
"Unit";"Marauder";"Barracks";48;2
"Unit";"Marauder";"Barracks";48;2
"Unit";"Marine";"Barracks";48;1
