"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";18;1
"Unit";"Reaper";"Barracks";18;1
"Building";"Refinery";NA;19;0
"Building";"Factory";NA;19;0
"Building";"CommandCenter";NA;18;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Hellion";"Factory";23;2
"Unit";"Marine";"Barracks";24;1
"Building";"Starport";NA;23;0
"Unit";"Cyclone";"Factory";28;3
"Building";"BarracksReactor";NA;29;0
"Unit";"Medivac";"Starport";35;2
"Building";"FactoryTechLab";NA;37;0
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";45;1
"Building";"EngineeringBay";NA;46;0
"Unit";"Liberator";"Starport";40;3
"Unit";"Marine";"Barracks";51;1
"Unit";"Marine";"Barracks";51;1
"Building";"Refinery";NA;51;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";57;1
"Building";"Barracks";NA;47;0
"Building";"Barracks";NA;47;0
"Building";"Refinery";NA;60;0
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";62;1
"Building";"BarracksTechLab";NA;64;0
"Building";"BarracksTechLab";NA;64;0
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";70;1
"Unit";"Marine";"Barracks";70;1
"Building";"StarportReactor";NA;68;0
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";75;1
"Building";"Barracks";NA;70;0
"Building";"Barracks";NA;72;0
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Medivac";"Starport";76;2
"Unit";"Marine";"Barracks";78;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Medivac";"Starport";76;2
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";68;0
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";89;1
"Building";"BarracksReactor";NA;82;0
"Building";"BarracksReactor";NA;82;0
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";91;1
"Unit";"Medivac";"Starport";90;2
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";93;1
"Unit";"Medivac";"Starport";90;2
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";95;1
"Upgrade";"Stimpack";"TechLab";76;0
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marine";"Barracks";100;1
"Unit";"Marine";"Barracks";102;1
"Unit";"Marine";"Barracks";102;1
"Unit";"Marine";"Barracks";103;1
"Unit";"Marine";"Barracks";104;1
"Unit";"Marine";"Barracks";105;1
"Unit";"Marine";"Barracks";106;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";117;1
"Unit";"Marine";"Barracks";117;1
"Unit";"Marine";"Barracks";118;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";124;1
"Unit";"Marine";"Barracks";125;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";126;1
"Upgrade";"TerranInfantryArmorsLevel1";"EngineeringBay";102;0
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Medivac";"Starport";126;2
"Unit";"Marine";"Barracks";131;1
"Unit";"Marine";"Barracks";131;1
"Building";"EngineeringBay";NA;131;0
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";138;1
"Unit";"Marine";"Barracks";139;1
