"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Factory";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"Hellion";"Factory";22;2
"Building";"BarracksTechLab";NA;24;0
"Building";"Starport";NA;22;0
"Unit";"Banshee";"Starport";27;3
"Building";"BarracksReactor";NA;28;0
"Unit";"Cyclone";"Factory";29;3
"Building";"Bunker";NA;29;0
"Unit";"Marine";"Barracks";34;1
"Building";"FactoryTechLab";NA;37;0
"Unit";"Marine";"Barracks";37;1
"Building";"CommandCenter";NA;28;0
"Unit";"Banshee";"Starport";30;3
"Unit";"Marine";"Barracks";38;1
"Unit";"Marine";"Barracks";45;1
"Building";"StarportReactor";NA;45;0
"Building";"Barracks";NA;46;0
"Building";"Barracks";NA;46;0
"Unit";"Marine";"Barracks";50;1
"Building";"BarracksTechLab";NA;50;0
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";51;1
"Unit";"Medivac";"Starport";50;2
"Unit";"Medivac";"Starport";50;2
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";55;1
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";57;1
"Unit";"Marauder";"Barracks";61;2
"Unit";"Marine";"Barracks";62;1
"Unit";"Marauder";"Barracks";65;2
"Upgrade";"Stimpack";"TechLab";50;0
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";71;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";73;1
"Unit";"Marauder";"Barracks";74;2
"Unit";"Marine";"Barracks";75;1
"Unit";"Marauder";"Barracks";76;2
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";78;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";83;1
"Unit";"Medivac";"Starport";80;2
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";86;1
"Building";"Refinery";NA;87;0
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";88;1
"Building";"Refinery";NA;88;0
"Unit";"Marine";"Barracks";91;1
"Building";"EngineeringBay";NA;88;0
"Building";"EngineeringBay";NA;88;0
"Building";"Barracks";NA;83;0
"Building";"Barracks";NA;83;0
"Unit";"Medivac";"Starport";88;2
"Unit";"Medivac";"Starport";89;2
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";98;1
"Building";"MissileTurret";NA;98;0
"Building";"CommandCenter";NA;86;0
"Building";"BarracksReactor";NA;98;0
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";107;1
