"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Building";"BarracksReactor";NA;19;0
"Building";"Factory";NA;19;0
"Building";"BarracksTechLab";NA;21;0
"Building";"Starport";NA;20;0
"Unit";"Cyclone";"Factory";22;3
"Unit";"Cyclone";"Factory";22;3
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";31;1
"Unit";"Banshee";"Starport";30;3
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Banshee";"Starport";36;3
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Building";"FactoryTechLab";NA;48;0
"Building";"CommandCenter";NA;39;0
"Unit";"Banshee";"Starport";44;3
"Building";"Barracks";NA;48;0
"Building";"Barracks";NA;48;0
"Building";"Barracks";NA;49;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";56;1
"Unit";"Raven";"Starport";52;2
"Building";"BarracksTechLab";NA;60;0
"Building";"BarracksReactor";NA;57;0
"Unit";"Marine";"Barracks";63;1
"Unit";"Marine";"Barracks";63;1
"Building";"BarracksReactor";NA;60;0
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Raven";"Starport";61;2
"Building";"Refinery";NA;67;0
"Building";"Refinery";NA;68;0
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Raven";"Starport";82;2
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";95;1
"Unit";"Marine";"Barracks";96;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Upgrade";"Stimpack";"TechLab";75;0
"Unit";"Raven";"Starport";100;2
"Unit";"Marine";"Barracks";112;1
"Building";"CommandCenter";NA;109;0
"Unit";"Marine";"Barracks";113;1
