"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";18;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"Refinery";NA;21;0
"Building";"CommandCenter";NA;19;0
"Building";"BarracksTechLab";NA;23;0
"Unit";"Hellion";"Factory";23;2
"Unit";"Hellion";"Factory";23;2
"Building";"Starport";NA;23;0
"Building";"BarracksTechLab";NA;30;0
"Unit";"Hellion";"Factory";30;2
"Unit";"Hellion";"Factory";30;2
"Unit";"Marauder";"Barracks";36;2
"Building";"Bunker";NA;32;0
"Unit";"Marauder";"Barracks";38;2
"Unit";"Banshee";"Starport";38;3
"Unit";"Medivac";"Starport";44;2
"Unit";"Marine";"Barracks";49;1
"Building";"EngineeringBay";NA;49;0
"Building";"FactoryReactor";NA;51;0
"Unit";"Marine";"Barracks";56;1
"Building";"StarportReactor";NA;56;0
"Unit";"Marine";"Barracks";58;1
"Building";"Refinery";NA;59;0
"Building";"Refinery";NA;59;0
"Unit";"Marine";"Barracks";61;1
"Building";"Barracks";NA;58;0
"Building";"Barracks";NA;58;0
"Unit";"Medivac";"Starport";62;2
"Unit";"Medivac";"Starport";62;2
"Unit";"Marine";"Barracks";67;1
"Unit";"Marauder";"Barracks";67;2
"Upgrade";"Stimpack";"TechLab";56;0
"Building";"CommandCenter";NA;61;0
"Building";"MissileTurret";NA;72;0
"Unit";"Marine";"Barracks";74;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";61;0
"Unit";"Marine";"Barracks";74;1
"Unit";"Marauder";"Barracks";72;2
"Unit";"Marauder";"Barracks";74;2
"Building";"Barracks";NA;71;0
"Unit";"Marauder";"Barracks";80;2
"Building";"MissileTurret";NA;84;0
"Building";"MissileTurret";NA;84;0
"Unit";"Marauder";"Barracks";82;2
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marauder";"Barracks";86;2
"Building";"Starport";NA;84;0
"Building";"Barracks";NA;71;0
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";91;1
